Sample	Unique Reads	Duplicate Reads
SdA01001_CKDL210020579-1a-5UDI301-AK533_HKGLMDSX2_L2_1	2481276.0	11460323.0
SdA01001_CKDL210020579-1a-5UDI301-AK533_HKGLMDSX2_L2_2	2778777.0	11162822.0
SdA01002_CKDL210020579-1a-5UDI301-AK7557_HKGLMDSX2_L2_1	5740773.0	15226327.0
SdA01002_CKDL210020579-1a-5UDI301-AK7557_HKGLMDSX2_L2_2	6110309.0	14856791.0
SdA01003_CKDL210020579-1a-5UDI301-AK8488_HKGLMDSX2_L2_1	2968630.0	11162847.0
SdA01003_CKDL210020579-1a-5UDI301-AK8488_HKGLMDSX2_L2_2	3322513.0	10808964.0
SdA01005_CKDL210020579-1a-5UDI301-GC06_HKGLMDSX2_L2_1	6327163.0	20641848.0
SdA01005_CKDL210020579-1a-5UDI301-GC06_HKGLMDSX2_L2_2	6751268.0	20217743.0
SdA01006_CKDL210020579-1a-5UDI301-AK4236_HKGLMDSX2_L2_1	2201773.0	9770441.0
SdA01006_CKDL210020579-1a-5UDI301-AK4236_HKGLMDSX2_L2_2	2432933.0	9539281.0
SdA01007_CKDL210020579-1a-5UDI301-AK10343_HKGLMDSX2_L2_1	3870665.0	14379663.0
SdA01007_CKDL210020579-1a-5UDI301-AK10343_HKGLMDSX2_L2_2	4222948.0	14027380.0
SdA01008_CKDL210020579-1a-5UDI301-AK4234_HKGLMDSX2_L2_1	673766.0	2742771.0
SdA01008_CKDL210020579-1a-5UDI301-AK4234_HKGLMDSX2_L2_2	863394.0	2553143.0
SdA01009_CKDL210020579-1a-5UDI301-GD06_HKGLMDSX2_L2_1	1871065.0	6395670.0
SdA01009_CKDL210020579-1a-5UDI301-GD06_HKGLMDSX2_L2_2	2171433.0	6095302.0
SdA01010_CKDL210020579-1a-AK7758-AK533_HKGLMDSX2_L2_1	3875506.0	17882978.0
SdA01010_CKDL210020579-1a-AK7758-AK533_HKGLMDSX2_L2_2	4306228.0	17452256.0
SdA01011_CKDL210020579-1a-AK7758-AK7557_HKGLMDSX2_L2_1	2606416.0	8654410.0
SdA01011_CKDL210020579-1a-AK7758-AK7557_HKGLMDSX2_L2_2	2776142.0	8484684.0
SdA01012_CKDL210020579-1a-AK7758-AK8488_HKGLMDSX2_L2_1	5389935.0	18356459.0
SdA01012_CKDL210020579-1a-AK7758-AK8488_HKGLMDSX2_L2_2	5720795.0	18025599.0
SdA01013_CKDL210020579-1a-AK7758-GC06_HKGLMDSX2_L2_1	4441493.0	19247275.0
SdA01013_CKDL210020579-1a-AK7758-GC06_HKGLMDSX2_L2_2	4868739.0	18820029.0
SdA01014_CKDL210020579-1a-AK7758-AK4236_HKGLMDSX2_L2_1	4445141.0	15921625.0
SdA01014_CKDL210020579-1a-AK7758-AK4236_HKGLMDSX2_L2_2	4667911.0	15698855.0
SdA01015_CKDL210020579-1a-AK7758-AK10343_HKGLMDSX2_L2_1	3751657.0	14701429.0
SdA01015_CKDL210020579-1a-AK7758-AK10343_HKGLMDSX2_L2_2	4115895.0	14337191.0
SdA01016_CKDL210020579-1a-AK7758-AK4234_HKGLMDSX2_L2_1	2602175.0	13693606.0
SdA01016_CKDL210020579-1a-AK7758-AK4234_HKGLMDSX2_L2_2	2962826.0	13332955.0
SdA01017_CKDL210020579-1a-AK7758-GD06_HKGLMDSX2_L2_1	2576522.0	11220445.0
SdA01017_CKDL210020579-1a-AK7758-GD06_HKGLMDSX2_L2_2	2939414.0	10857553.0
SdA01018_CKDL210020579-1a-AK7078-AK533_HKGLMDSX2_L2_1	4095085.0	18251301.0
SdA01018_CKDL210020579-1a-AK7078-AK533_HKGLMDSX2_L2_2	4456503.0	17889883.0
SdA01019_CKDL210020579-1a-AK7078-AK7557_HKGLMDSX2_L2_1	3258059.0	15930944.0
SdA01019_CKDL210020579-1a-AK7078-AK7557_HKGLMDSX2_L2_2	3639715.0	15549288.0
SdA01020_CKDL210020579-1a-AK7078-AK8488_HKGLMDSX2_L2_1	3645382.0	13329984.0
SdA01020_CKDL210020579-1a-AK7078-AK8488_HKGLMDSX2_L2_2	3935955.0	13039411.0
SdA01021_CKDL210020579-1a-AK7078-GC06_HKGLMDSX2_L2_1	4226011.0	17369088.0
SdA01021_CKDL210020579-1a-AK7078-GC06_HKGLMDSX2_L2_2	4557252.0	17037847.0
SdA01022_CKDL210020579-1a-AK7078-AK4236_HKGLMDSX2_L2_1	3651077.0	12404545.0
SdA01022_CKDL210020579-1a-AK7078-AK4236_HKGLMDSX2_L2_2	3888566.0	12167056.0
SdA01023_CKDL210020579-1a-AK7078-AK10343_HKGLMDSX2_L2_1	3537587.0	15528286.0
SdA01023_CKDL210020579-1a-AK7078-AK10343_HKGLMDSX2_L2_2	3941248.0	15124625.0
SdA01024_CKDL210020579-1a-AK7078-AK4234_HKGLMDSX2_L2_1	1927347.0	5221223.0
SdA01024_CKDL210020579-1a-AK7078-AK4234_HKGLMDSX2_L2_2	2084837.0	5063733.0
SdA01025_CKDL210020579-1a-AK7078-GD06_HKGLMDSX2_L2_1	4584789.0	17547426.0
SdA01025_CKDL210020579-1a-AK7078-GD06_HKGLMDSX2_L2_2	4905621.0	17226594.0
SdA01026_CKDL210020579-1a-AK9143-AK533_HKGLMDSX2_L2_1	2133631.0	9670485.0
SdA01026_CKDL210020579-1a-AK9143-AK533_HKGLMDSX2_L2_2	2333159.0	9470957.0
SdA01027_CKDL210020579-1a-AK9143-AK7557_HKGLMDSX2_L2_1	2677871.0	10600378.0
SdA01027_CKDL210020579-1a-AK9143-AK7557_HKGLMDSX2_L2_2	2931731.0	10346518.0
SdA01028_CKDL210020579-1a-AK9143-AK8488_HKGLMDSX2_L2_1	873065.0	3651839.0
SdA01028_CKDL210020579-1a-AK9143-AK8488_HKGLMDSX2_L2_2	982149.0	3542755.0
SdA01029_CKDL210020579-1a-AK9143-GC06_HKGLMDSX2_L2_1	4317733.0	15826906.0
SdA01029_CKDL210020579-1a-AK9143-GC06_HKGLMDSX2_L2_2	4648103.0	15496536.0
SdA01030_CKDL210020579-1a-AK9143-AK4236_HKGLMDSX2_L2_1	3335869.0	12322928.0
SdA01030_CKDL210020579-1a-AK9143-AK4236_HKGLMDSX2_L2_2	3552997.0	12105800.0
SdA01031_CKDL210020579-1a-AK9143-AK10343_HKGLMDSX2_L2_1	3273934.0	10063238.0
SdA01031_CKDL210020579-1a-AK9143-AK10343_HKGLMDSX2_L2_2	3448164.0	9889008.0
SdA01032_CKDL210020579-1a-AK9143-AK4234_HKGLMDSX2_L2_1	1389712.0	5710964.0
SdA01032_CKDL210020579-1a-AK9143-AK4234_HKGLMDSX2_L2_2	1537668.0	5563008.0
SdA01033_CKDL210020579-1a-AK9143-GD06_HKGLMDSX2_L2_1	4301011.0	12703275.0
SdA01033_CKDL210020579-1a-AK9143-GD06_HKGLMDSX2_L2_2	4502030.0	12502256.0
SdA01034_CKDL210020579-1a-5UDI225-AK533_HKGLMDSX2_L2_1	3365692.0	18342955.0
SdA01034_CKDL210020579-1a-5UDI225-AK533_HKGLMDSX2_L2_2	3737302.0	17971345.0
SdA01035_CKDL210020579-1a-5UDI225-AK7557_HKGLMDSX2_L2_1	3085198.0	11930270.0
SdA01035_CKDL210020579-1a-5UDI225-AK7557_HKGLMDSX2_L2_2	3332394.0	11683074.0
SdA01036_CKDL210020579-1a-5UDI225-AK8488_HKGLMDSX2_L2_1	3728219.0	12596976.0
SdA01036_CKDL210020579-1a-5UDI225-AK8488_HKGLMDSX2_L2_2	3876430.0	12448765.0
SdA01037_CKDL210020579-1a-5UDI225-GC06_HKGLMDSX2_L2_1	2785314.0	11657151.0
SdA01037_CKDL210020579-1a-5UDI225-GC06_HKGLMDSX2_L2_2	2952716.0	11489749.0
SdA01038_CKDL210020579-1a-5UDI225-AK4236_HKGLMDSX2_L2_1	1154821.0	4595510.0
SdA01038_CKDL210020579-1a-5UDI225-AK4236_HKGLMDSX2_L2_2	1282796.0	4467535.0
SdA01039_CKDL210020579-1a-5UDI225-AK10343_HKGLMDSX2_L2_1	2795869.0	14182423.0
SdA01039_CKDL210020579-1a-5UDI225-AK10343_HKGLMDSX2_L2_2	3101908.0	13876384.0
SdA01040_CKDL210020579-1a-5UDI225-AK4234_HKGLMDSX2_L2_1	1426379.0	5615426.0
SdA01040_CKDL210020579-1a-5UDI225-AK4234_HKGLMDSX2_L2_2	1512246.0	5529559.0
SdA01041_CKDL210020579-1a-5UDI225-GD06_HKGLMDSX2_L2_1	2803116.0	11579593.0
SdA01041_CKDL210020579-1a-5UDI225-GD06_HKGLMDSX2_L2_2	3031876.0	11350833.0
SdA01042_CKDL210020579-1a-AK9144-AK533_HKGLMDSX2_L2_1	4205078.0	23870069.0
SdA01042_CKDL210020579-1a-AK9144-AK533_HKGLMDSX2_L2_2	4634947.0	23440200.0
SdA01043_CKDL210020579-1a-AK9144-AK7557_HKGLMDSX2_L2_1	1160189.0	5925791.0
SdA01043_CKDL210020579-1a-AK9144-AK7557_HKGLMDSX2_L2_2	1318828.0	5767152.0
SdA01045_CKDL210020579-1a-AK9144-GC06_HKGLMDSX2_L2_1	4384425.0	22892129.0
SdA01045_CKDL210020579-1a-AK9144-GC06_HKGLMDSX2_L2_2	4934483.0	22342071.0
SdA01046_CKDL210020579-1a-AK9144-AK4236_HKGLMDSX2_L2_1	2876882.0	12699286.0
SdA01046_CKDL210020579-1a-AK9144-AK4236_HKGLMDSX2_L2_2	3195413.0	12380755.0
SdA01047_CKDL210020579-1a-AK9144-AK10343_HKGLMDSX2_L2_1	1679999.0	7657501.0
SdA01047_CKDL210020579-1a-AK9144-AK10343_HKGLMDSX2_L2_2	1922562.0	7414938.0
SdA01048_CKDL210020579-1a-AK9144-AK4234_HKGLMDSX2_L2_1	2063096.0	11297080.0
SdA01048_CKDL210020579-1a-AK9144-AK4234_HKGLMDSX2_L2_2	2401388.0	10958788.0
SdA01049_CKDL210020579-1a-AK9144-GD06_HKGLMDSX2_L2_1	5697485.0	25008353.0
SdA01049_CKDL210020579-1a-AK9144-GD06_HKGLMDSX2_L2_2	6425890.0	24279948.0
SdA01050_CKDL210020579-1a-AK3911-GC06_HKGLMDSX2_L2_1	3851701.0	15593330.0
SdA01050_CKDL210020579-1a-AK3911-GC06_HKGLMDSX2_L2_2	4231476.0	15213555.0
SdA01051_CKDL210020579-1a-AK3911-GD06_HKGLMDSX2_L2_1	3788847.0	18641017.0
SdA01051_CKDL210020579-1a-AK3911-GD06_HKGLMDSX2_L2_2	4198855.0	18231009.0
SdA01052_CKDL210020579-1a-5UDI245-GC06_HKGLMDSX2_L2_1	3499858.0	14927710.0
SdA01052_CKDL210020579-1a-5UDI245-GC06_HKGLMDSX2_L2_2	3824445.0	14603123.0
SdA01053_CKDL210020579-1a-5UDI245-GD06_HKGLMDSX2_L2_1	4531014.0	20823579.0
SdA01053_CKDL210020579-1a-5UDI245-GD06_HKGLMDSX2_L2_2	5007870.0	20346723.0
SdA01054_CKDL210020579-1a-AK8593-GC06_HKGLMDSX2_L2_1	4319600.0	16898238.0
SdA01054_CKDL210020579-1a-AK8593-GC06_HKGLMDSX2_L2_2	4686693.0	16531145.0
SdA01055_CKDL210020579-1a-AK8593-GD06_HKGLMDSX2_L2_1	3812939.0	15616941.0
SdA01055_CKDL210020579-1a-AK8593-GD06_HKGLMDSX2_L2_2	4357904.0	15071976.0
SdA01056_CKDL210020579-1a-5UDI294-GC06_HKGLMDSX2_L2_1	3359417.0	15991727.0
